keywords,sentence,article_no,source,title or content,
深圳机场,今年以来，深圳机场先后加密了大阪、济州、曼谷、普吉、胡志明、吉隆坡、沙巴等7条东亚、东南亚航线,61,国内新闻_电子报,c,0
深圳机场,目前，深圳机场东南亚通航城市达到12个,61,国内新闻_电子报,c,0
深圳机场,数据显示，今年以来，深圳机场国际航线平均客座率接近八成,61,国内新闻_电子报,c,0
深圳机场,其中，深圳-悉尼、深圳-法兰克福两条直飞洲际航线在开航之初的市场培育期，平均客座率即接近60%；而东南亚航线客流增速更是高于平均增速，这也充分彰显深圳机场在发展国际直飞航线和枢纽建设方面的良好潜力和巨大市场需求,61,国内新闻_电子报,c,0
深圳机场,深圳机场一年内实现欧美澳直飞,61,国内新闻_电子报,t,0
深圳机场,■ 深圳特区报记者 上官文复通讯员 孟广军“深圳市水务局原局长张绮文涉嫌受贿罪、巨额财产来源不明罪一案侦查终结”，“深圳机场（集团）原董事长、党委书记汪洋涉嫌受贿被立案侦查”……浏览微信公众号“深圳市人民检察院”，一大波职务犯罪案件信息涌入眼帘,62,国内新闻_电子报,c,2
深圳机场,深圳特区报讯（记者 徐兴东 通讯员 曲尚慧） 昨天海南航空正式开通深圳往返奥克兰直飞航线，首航航班于下午1点55分由深圳机场准点起飞,63,国内新闻_电子报,c,0
深圳机场,这是深圳首条直飞新西兰的洲际航线，也是深圳机场今年开通的第五条洲际航线,63,国内新闻_电子报,c,0
深圳机场,市委常委、市政府党组成员刘庆生在首航仪式上致辞时表示，深圳-奥克兰往返航线是深圳机场今年开通的第五条洲际航线，展现了深圳积极落实国家战略、加快对外开放合作的态度,63,国内新闻_电子报,c,2
深圳机场,今年5月，担任深圳机场（集团）总经理,64,国内新闻_电子报,c,0
深圳机场,深圳机场（集团）公司是深圳市国资委下属直管大型国有企业,64,国内新闻_电子报,c,2
深圳机场,罗育德任深圳机场董事长,64,国内新闻_电子报,t,2
深圳机场, 深圳商报记者 陈发清 通讯员 储文铭 摄【深圳商报讯】（记者 陈发清 通讯员 曲尚慧）12月29日，海南航空开通深圳—奥克兰航线首航仪式在深圳机场举行,65,国内新闻_电子报,c,0
深圳机场,市委常委刘庆生，新西兰驻广州总领事馆总领事Rachel Maidment，深圳机场集团有限公司董事长罗育德，海南航空股份有限公司总裁孙剑锋等出席仪式,65,国内新闻_电子报,c,2
深圳机场,记者了解到，该航线是深圳机场2016年度国际航线的收官之作，也是深圳机场今年开通的第5条洲际国际航线，随着今年国际航线的井喷，深圳机场国际航线总数达到22条,65,国内新闻_电子报,c,0
深圳机场,在深中通道建设不断推进的同时，中山还应该在对接深中方面另辟蹊径，比如加快推进中山港东移，开通中山港至深圳机场的航线，提前引流深圳对中山的辐射效应,66,国内新闻_电子报,c,0
深圳机场,多方发力，保持关注000069华侨城Ａ走势比较弱，逢高减仓000070特发信息均线空头排列，等待趋势反转000078海王生物筑底走势将继续，建议不入000088盐 田 港横盘震荡，暂时观望000089深圳机场均线空头排列，等待趋势反转000090天健集团均线多头排列，持股为宜000096广聚能源横盘震荡，暂时观望000099中信海直控制仓位，静待趋势进一步明确000100TCL 集团均线空头排列，,67,国内新闻,c,1
深圳机场,　　机场　　偏好产能利用率低、国际线占比高、分红高的机场，推荐上海机场和厦门空港；关注估值偏高但基本面优良的深圳机场,68,国内微信,c,1
深圳机场,深圳机场(000089)融资融券信息(12-29)来源：东方财富网深圳机场(000089)2016-12-29融资融券信息显示，深圳机场融资余额442，068，681元，融券余额270，970元，融资买入额8，311，038元，融资偿还额7，780，914元，融资净买额530，124元，融券余量34，300股，融券卖出量0股，融券偿还量700股，融资融券余额442，339，651元,69,国内论坛,c,1
深圳机场,深圳机场融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2016-12-29000089深圳机场442，339，651融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)442，0,69,国内论坛,c,1
深圳机场,深圳机场(000089)融资融券信息(12-29),69,国内论坛,t,1
深圳机场,重点关注:深圳机场、广深铁路、大秦铁路板块表现交运板块较上周上升1.63%，领先沪深300指数2.77个百分点，在申万28个一级行业中，交运板块上周表现排第1位,70,国内论坛,c,1
深圳机场,　　据介绍，双方将依托机场集团独特的主业资源、产业优势及固定资产投资规模，结合天健集团在投融资、市政基础设施及配套工程施工、房屋建筑、地产开发、运营和服务等方面的丰富经验和综合实力，围绕深圳机场的规划建设，在市政基础设施建设等领域展开全方位的战略合作,71,国内论坛,c,2
深圳机场,【深圳商报讯】（记者 陈发清 通讯员 王珂 叶丹）随着元旦假期临近，深圳机场也于近日迎来出行客流高峰，预计元旦假期深圳机场进出港旅客将超过35万人，日均客流接近12万人次,72,国内新闻_电子报,c,0
深圳机场,由于元旦起，《民用航空安全检查规则》、《航班正常管理规定》等多个民航新规都将正式实施，深圳机场特别提醒旅客乘机前要了解相关规定，共同营造文明乘机的良好氛围,72,国内新闻_电子报,c,0
深圳机场,"<IMAGE SRC=""http://szsb.sznews.com/res/1/1162/2016-12/31/A04/res04_attpic_brief.jpg"" >深圳机场全景",73,国内新闻_电子报,c,0
深圳机场,过安检禁止携带的行李可暂存机场新年到来，深圳机场迎来出行高峰，机场方面提醒，元旦起《民用航空安全检查规则》、《航班正常管理规定》等多个民航新规都将正式实施，安检现场拍照及殴打辱骂安检员等14种行为将受到处罚，但旅客被禁止随身携带登机的行李可以选择暂存,74,国内新闻_电子报,c,0
深圳机场,预祝大家今年都能从深圳机场挣点儿钱,75,国内论坛,c,0
深圳机场,张小龙还说了一个现象，在深圳机场，80% 的广告牌都有一个标配——微信公众号的二维码,76,国内论坛,c,0
深圳机场,张小龙还说了一个现象，在深圳机场，80% 的广告牌都有一个标配——微信公众号的二维码,77,国内论坛,c,0
深圳机场,此外，混合所有制改革试点或将落地，建议关注有混改预期的东方航空，其次是南方航空和中国国航；机场板块总体稳健，建议关注深圳机场、上海机场、厦门空港,78,国内微信,c,1
深圳机场,　　■投资建议：铁路公路：推荐广深铁路和深高速，关注大秦铁路、铁龙物流、粤高速A、山东高速；物流快递：短期看好圆通速递和新海股份；航运港口：看好上港集团，关注安通控股；航空：关注东方航空和南方航空；机场：关注深圳机场、上海机场、厦门空港；其它关注具有国企改革背景的中储股份和外运发展,78,国内微信,c,1
深圳机场,通速递600233.SH0.540.760.8972.19.1申通速递002468.SZ0.831.101.2811179.12.3机场上海机场600009.SH1.481.671.8618.72.4深圳机场000089.SZ0.300.370.4127.31.5白云机场600004.SH1.191.260.8311.71.5高速深高速600548.SH0.630.740.8611.11.5东莞控,78,国内微信,c,1
深圳机场,张小龙还说了一个现象，在深圳机场，80% 的广告牌都有一个标配——微信公众号的二维码,79,国内论坛,c,0
深圳机场,　　从机构评级上看，近30日内，上述两地国资改革概念股中，深高速获得最多机构推荐，共有4家机构给予其“推荐”评级，此外，深圳机场、深圳燃气、中洲控股等个股也获得了2家或2家以上机构看好,80,国内微信,c,1
深圳机场,"HN78RknYa7ibbfAoBImRE0j8Wr6n06TsqO24AVg/0?wx_fmt=png"" >　　个股深度逻辑　　开山股份|东方雨虹|和佳股份|昆仑万维|新纶科技|常山药业|中国中车|深圳机场|迪安诊断|玖龙纸业　　精选行业报告　　T M T：电子研究|公有云|电子陶瓷|量子计算|大数据|云计算|无线充电|物联网|人工智能|集成电路|通信研究|量子通信|体育赛事　　新能源：燃料电池",81,国内微信,c,1
深圳机场,去年是深圳机场通航25年来国际业务发展最快的一年，一年时间实现了欧美澳直飞,82,国内新闻_电子报,c,0
深圳机场,国际航线网络优化2016年12月15日，深圳机场年旅客吞吐量首次突破4000万人次，继2013年新航站楼启用，旅客吞吐量突破3000万人次后，三年间实现了又一次客流千万级跨越；2016年12月29日，深圳—奥克兰首航，深圳机场迎来国际航线收官之作，创下了一年内新开、加密19条国际航线的佳绩，并一举实现了欧美澳全部直飞,83,国内新闻_电子报,c,1
深圳机场,”民航干部学院教授邹建军表示，深圳作为国际化大都市，国际间人员往来和经济交流频繁，国际航空需求旺盛，这都为深圳机场建设国际枢纽创造了有利条件，而枢纽建设也将更加契合深圳的城市定位,83,国内新闻_电子报,c,0
深圳机场,深圳是华为、中兴、腾讯、平安等大批知名企业总部所在地，商务旅客长期占到深圳机场出行人数的一半以上,83,国内新闻_电子报,c,2
深圳机场,去年12月17日，深圳机场还迎来了年旅客吞吐量突破4000万人次，通航25年来，深圳机场累计运送旅客超过4亿人次,84,国内新闻_电子报,c,1
深圳机场,建议重点关注：深圳机场、广深铁路、大秦铁路,85,国内新闻_电子报,c,1
深圳机场,建议重点关注：深圳机场、广深铁路、大秦铁路,86,国内论坛,c,1
