keywords,sentence,article_no,source,title or content,
东方明珠,　东方明珠(600637)公布关于上海文化广播影视集团财务有限公司正式开业的公告,97,国内新闻_电子报,c,1
东方明珠,3600572    康恩贝      B011600577    精达股份    B007600611    大众交通    B004600614    鼎立股份    B072600637    东方明珠    B034600653    申华控股    B034600654    中安消      B032600673    东阳光科    B036600682    南京新百    B01,98,国内新闻_电子报,c,1
东方明珠,　　证券代码：600637       证券简称：东方明珠       公告编号：临2016-082　　上海东方明珠新媒体股份有限公司关于上海文化广播影视集团财务有限公司正式开业的公告　　本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,99,国内新闻_电子报,c,1
东方明珠,　　上海东方明珠新媒体股份有限公司（以下简称“东方明珠”）第八届董事会第八次（临时）会议审议通过了《关于公司与SMG共同出资设立上海文化广播影视集团财务有限公司的议案》，已于2015年11月19日进行了公告，并于2016年9月3日披露了《关于控股股东收到中国银监会关于核准筹建上海文化广播影视集团财务有限公司的批复的公告》,99,国内新闻_电子报,c,2
东方明珠,【依法须经批准的项目，经相关部门批准后方可开展经营活动】　　财务公司由东方明珠与上海文化广播影视集团有限公司（以下简称“SMG”）共同出资组建，其中东方明珠以现金出资4亿元人民币，占财务公司注册资本的40%；SMG以现金出资6亿元人民币，占财务公司注册资本的60%,99,国内新闻_电子报,c,2
东方明珠,　　　　　　上海东方明珠新媒体股份有限公司董事会　　2016年12月29日,99,国内新闻_电子报,c,2
东方明珠,上海东方明珠新媒体股份有限公司关于上海文化广播影视集团财务有限公司正式开业的公告,99,国内新闻_电子报,t,2
东方明珠,上海万达瑞华酒店在大堂收藏了当代最杰出的国画大家石齐先生的作品《锦绣东方》，以具象印象抽象“三象合一”的表现手法描绘了上海这颗璀璨的东方明珠,100,国内新闻_电子报,c,0
东方明珠,　　据了解，SMG财务公司为全国首个广电系统集团财务公司，其注册资本为10亿元，由SMG及旗下上市公司上海东方明珠新媒体股份有限公司(下称“东方明珠(600637，股吧)”)共同出资成立，其中SMG现金出资6亿元人民币，占财务公司注册资本的60%;东方明珠现金出资4亿元人民币，占财务公司注册资本的40%，,101,国内新闻,c,1
东方明珠,　　取得金融牌照后，SMG财务公司将成为SMG和东方明珠上市公司的资金集中中心、金融服务中心和利润增长中心,101,国内新闻,c,2
东方明珠,"  上海东方明珠新媒体股份有限公司（以下简称""东方明珠""）第八届董事会第八次（临时）会议审议通过了《关于公司与SMG共同出资设立上海文化广播影视集团财务有限公司的议案》，已于2015年11月19日进行了公告，并于2016年9月3日披露了《关于控股股东收到中国银监会关于核准筹建上海文化广播影视集团财务有限公司的批复的公告》",102,国内新闻_电子报,c,2
东方明珠,"【依法须经批准的项目，经相关部门批准后方可开展经营活动】  财务公司由东方明珠与上海文化广播影视集团有限公司（以下简称""SMG""）共同出资组建，其中东方明珠以现金出资4亿元人民币，占财务公司注册资本的40%；SMG以现金出资6亿元人民币，占财务公司注册资本的60%",102,国内新闻_电子报,c,2
东方明珠,  上海东方明珠新媒体股份有限公司  董事会  2016年12月29日,102,国内新闻_电子报,c,2
东方明珠,上海东方明珠新媒体股份有限公司 关于上海文化广播影视集团财务有限公司正式开业的公告,102,国内新闻_电子报,t,2
东方明珠,　上海东方明珠新媒体股份有限公司（以下简称“东方明珠”）第八届董事会第八次（临时）会议审议通过了《关于公司与SMG共同出资设立上海文化广播影视集团财务有限公司的议案》，已于2015年11月19日进行了公告，并于2016年9月3日披露了《关于控股股东收到中国银监会关于核准筹建上海文化广播影视集团财务有限公司的批复的公告》,103,国内新闻_电子报,c,2
东方明珠,【依法须经批准的项目，经相关部门批准后方可开展经营活动】　财务公司由东方明珠与上海文化广播影视集团有限公司（以下简称“SMG”）共同出资组建，其中东方明珠以现金出资4亿元人民币，占财务公司注册资本的40%；SMG以现金出资6亿元人民币，占财务公司注册资本的60%,103,国内新闻_电子报,c,2
东方明珠,　上海东方明珠新媒体股份有限公司董事会　2016年12月29日,103,国内新闻_电子报,c,2
东方明珠,"上海东方明珠新媒体股份有限公司
关于上海文化广播影视集团财务有限公司正式开业的公告",103,国内新闻_电子报,t,2
东方明珠,9600568 中珠医疗 B62600572 康恩贝  B112600577 精达股份 B104600581 八一钢铁 B36600611 大众交通 B38600614 鼎立股份 B12600637 东方明珠 B71600653 申华控股 B37600654 中安消  B28600673 东阳光科 B32600682 南京新百 B63600705 中航资本 B24600743 华远地产 B7260,104,国内新闻_电子报,c,1
东方明珠,"韩飞<IMAGE SRC=""http://epaper.yzwb.net/images/2016-12/29/A11/res03_attpic_brief.jpg"" >  扬子晚报讯（记者 韩飞）12月28日晚，“水秀山灵，古韵今辉，美好江苏欢迎你”等来自江苏省、江苏13个设区市的城市、景区宣传语，在上海东方明珠东侧百余米的新华社中国金融信息中心大厦巨幅楼宇灯幕上滚动播出",105,国内新闻_电子报,c,0
东方明珠,    据了解，SMG财务公司为全国首个广电系统集团财务公司，其注册资本为10亿元，由SMG及旗下上市公司上海东方明珠新媒体股份有限公司(下称“东方明珠”)共同出资成立，其中SMG现金出资6亿元人民币，占财务公司注册资本的60%;东方明珠现金出资4亿元人民币，占财务公司注册资本的40%，选址于汇聚各项红利优惠的中国(上海)自由贸易实验区，筹备期近一年，并于12月27日获得了银监会颁发的金融许可证,106,国内新闻_电子报,c,2
东方明珠,    取得金融牌照后，SMG财务公司将成为SMG和东方明珠上市公司的资金集中中心、金融服务中心和利润增长中心,106,国内新闻_电子报,c,2
东方明珠,  证券代码：600637 证券简称：东方明珠  公告编号：临2016-082  上海东方明珠新媒体股份有限公司  关于上海文化广播影视集团财务有限公司正式开业的公告  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任,107,国内新闻_电子报,c,1
东方明珠,  上海东方明珠新媒体股份有限公司（以下简称“东方明珠”）第八届董事会第八次（临时）会议审议通过了《关于公司与SMG共同出资设立上海文化广播影视集团财务有限公司的议案》，已于2015年11月19日进行了公告，并于2016年9月3日披露了《关于控股股东收到中国银监会关于核准筹建上海文化广播影视集团财务有限公司的批复的公告》,107,国内新闻_电子报,c,2
东方明珠,【依法须经批准的项目，经相关部门批准后方可开展经营活动】  财务公司由东方明珠与上海文化广播影视集团有限公司（以下简称“SMG”）共同出资组建，其中东方明珠以现金出资4亿元人民币，占财务公司注册资本的40%；SMG以现金出资6亿元人民币，占财务公司注册资本的60%,107,国内新闻_电子报,c,2
东方明珠,  上海东方明珠新媒体股份有限公司董事会  2016年12月29日,107,国内新闻_电子报,c,2
东方明珠,"上海东方明珠新媒体股份有限公司
关于上海文化广播影视集团财务有限公司正式开业的公告",107,国内新闻_电子报,t,2
东方明珠,医疗９７６００５７２康恩贝１０８６００５７７精达股份７９６００５８１＊ＳＴ八钢１１６６００６１１大众交通１０８６００６１３神奇制药１２８６００６１４鼎立股份１０９６００６２９华建集团１１２６００６３７东方明珠７９６００６５３申华控股１２２６００６５４中安消９７６００６７３东阳光科１３３６００６７９上海凤凰１３３６００６８２南京新百９９６００７０５中航资本１２８６００７２５＊ＳＴ云维１２３６００７３,108,国内新闻_电子报,c,1
东方明珠,　　文广集团财务公司注册资本为10亿元，由上海文化广播影视集团有限公司（下称“文广集团”）及旗下上市公司上海东方明珠新媒体股份有限公司（下称“东方明珠”）共同出资成立，其中文广集团现金出资6亿元，占文广集团财务公司注册资本的60%；东方明珠现金出资4亿元，占文广集团财务公司注册资本的40%,109,国内新闻_电子报,c,2
东方明珠,（公告后10个工作日后上市，这个是参考东方明珠、中车、城投）4、长城电脑“可能”停牌申请更改名字,110,国内论坛,c,1
东方明珠,这跟中国中车，东方明珠，上海阳晨都不同，上述的三个停牌前股价高于现金选择权定价，没人行权，信息很多人选择行权,110,国内论坛,c,1
东方明珠,阳晨批准退市只用了3个交易日，而中车和东方明珠审批退市时间都花了5个交易日以上（如底部的图）,110,国内论坛,c,1
东方明珠,　　据了解，SMG财务公司为全国首个广电系统集团财务公司，其注册资本为10亿元，由SMG及旗下上市公司上海东方明珠新媒体股份有限公司(下称“东方明珠”)共同出资成立，其中SMG现金出资6亿元人民币，占财务公司注册资本的60%；东方明珠现金出资4亿元人民币，占财务公司注册资本的40%，选址于汇聚各项红利优惠的中国(上海)自由贸易实验区，筹备期近一年，并于12月27日获得了银监会颁发的金融许可证,111,国内论坛,c,2
东方明珠,　　取得金融牌照后，SMG财务公司将成为SMG和东方明珠上市公司的资金集中中心、金融服务中心和利润增长中心,111,国内论坛,c,2
东方明珠,　　据了解，SMG财务公司为全国首个广电系统集团财务公司，其注册资本为10亿元，由SMG及旗下上市公司上海东方明珠(行情600637，买入)新媒体股份有限公司（下称“东方明珠”）共同出资成立，其中SMG现金出资6亿元人民币，占财务公司注册资本的60%；东方明珠现金出资4亿元人民币，占财务公司注册资本的40,112,国内新闻,c,1
东方明珠,　　取得金融牌照后，SMG财务公司将成为SMG和东方明珠上市公司的资金集中中心、金融服务中心和利润增长中心,112,国内新闻,c,2
东方明珠,　　据了解，SMG财务公司为全国首个广电系统集团财务公司，其注册资本为10亿元，由SMG及旗下上市公司上海东方明珠新媒体股份有限公司(下称“东方明珠”)共同出资成立，其中SMG现金出资6亿元人民币，占财务公司注册资本的60%;东方明珠现金出资4亿元人民币，占财务公司注册资本的40%，选址于汇聚各项红利优惠的中国(上海)自由贸易实验区，筹备期近一年，并于12月27日获得了银监会颁发的金融许可证,113,国内新闻,c,2
东方明珠,　　取得金融牌照后，SMG财务公司将成为SMG和东方明珠上市公司的资金集中中心、金融服务中心和利润增长中心,113,国内新闻,c,2
