keywords,sentence,article_no,source,title or content,
峨眉山,"　　　　【中青旅丨四川 】成都.乐山大佛.峨眉山.都江堰.九寨沟.黄龙双飞8日
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/UYsmLnuPdibStE3sFjISicOpibKzQsP3tczDXwmb",90,国内微信,c,0
峨眉山,"0?"" >成都
　　早餐后，乘车经—新津—眉山前往乐山；抵达后享用中餐【苏稽.翘脚牛肉】，并稍作休息；下午游览世界最大石刻坐像【乐山大佛景区】（5A景区，门票含，游览时间约2.5小时）；由乐山乘车前往峨眉山，晚上参加观赏峨眉印象-吃火锅，看川剧变脸.吐火.滚灯，峨眉武术.杂技，彝族风情歌舞（赠送项目.不参加不退费）<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg",90,国内微信,c,2
峨眉山,"
　　4.用餐：7早餐9正餐（特色餐：峨眉乡村宴，川西民俗宴，成都名小吃，尔玛贵宾宴，高原牦牛汤锅宴）
　　5.景区：乐山大佛（1张）峨眉山门票（1张）九寨沟门票（1张） 黄龙门票（1张）都江堰门票（1张）
　　6.导游：行程内含持证国语导游讲解服务",90,国内微信,c,0
峨眉山,"pRTkqLNeLwZzfoDIZ98s5e8LhO3JF3FApoU8d9G0FQ6h08TMkxkO5Qn6yzuV6iawBh0etywA/640?"" >
　　【中青旅丨四川 】成都.乐山大佛.峨眉山.都江堰.九寨沟.黄龙双飞8日",90,国内微信,c,0
峨眉山,　　【中青旅丨四川 】成都.乐山大佛.峨眉山.都江堰.九寨沟.黄龙双飞8日,90,国内微信,t,0
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,91,国内微信,c,1
峨眉山,"
　　◆光大证券4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技 ",91,国内微信,c,1
峨眉山,"87kKZZEdNibzDZOayURvg3MQp0UAwQXDmq3ycfS6Zc0SYfyQwibY8vTA/0?wx_fmt=png"" >
　　思想有高度，研究讲格局
　　1.核心观点：强烈推荐峨眉山A
　　（1）旅游资源禀赋优异，公司主业经营稳健",92,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,93,国内微信,c,1
峨眉山,"
　　◆光大证券研究所4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",93,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,94,国内微信,c,1
峨眉山,"
　　◆光大证券研究所4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",94,国内微信,c,1
峨眉山," 
风险提示：    客流不及预期，新项目建设进度不及预期
     思想有高度，研究讲格局
1.核心观点：强烈推荐峨眉山A 
（1）旅游资源禀赋优异，公司主业经营稳健",95,国内微信,c,1
峨眉山,"
　　峨眉山A（000888）分析：旖旎峨眉天下秀，蜀道平宁倚运筹（曾光）
　　低基数反弹+交通改善，客流增长支撑基本面好转",96,国内微信,c,1
峨眉山,"
峨眉山A（000888）分析：旖旎峨眉天下秀，蜀道平宁倚运筹（曾光）
低基数反弹+交通改善，客流增长支撑基本面好转",97,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,98,国内微信,c,1
峨眉山,"
◆光大证券研究所4月投资组合
光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",98,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,99,国内微信,c,1
峨眉山,"
◆光大证券研究所4月投资组合
光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",99,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,100,国内微信,c,1
峨眉山,"
　　◆光大证券4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",100,国内微信,c,1
峨眉山,"
　　【休闲服务 |程晓东团队太平洋证券】贵州对京津冀游客推免票政策，赴欧旅游全面复苏
　　（程晓东 王湛）
　　1、优质低估值景区：今年优质景区客流在去年低基数的基础上有希望实现高增长，同时观光游向休闲度假游的转变将为景区带来客单价的提高，两方面利好叠加为景区带来更大的业绩弹性，关注内生有保障，外延有看点的低估值景区龙头，推荐丽江旅游、黄山旅游、峨眉山",101,国内微信,c,1
峨眉山,"
　　风险提示：景区客流增长不及预期，国企改革不及预期
　　思想有高度，研究讲格局
　　1.核心观点：强烈推荐峨眉山A
　　（1）旅游资源禀赋优异，公司主业经营稳健",102,国内微信,c,1
峨眉山,"
　　峨眉山A（000888）分析：旖旎峨眉天下秀，蜀道平宁倚运筹（曾光）
　　低基数反弹+交通改善，客流增长支撑基本面好转",103,国内微信,c,1
峨眉山,"】: 亚太科技(002540，增持): 产能持续释放，汽车轻量化深耕不辍
　　【建筑建材 鲍荣富/王涛】：中国化学(601117，增持): Q1订单高增长，基本面拐点再确认
　　【社会服务 梅昕】: 峨眉山A(000888，增持): 管理层变更，改革预期较强
<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/2Sxcl1R9OPIJfS7QqL66scpiajz",104,国内微信,c,1
峨眉山,"　　国金视点|重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态
　　早晨精选新闻
　　【财联社4月19日早间新闻精选】1、李克强称将保持人民币汇率在合理均衡水平上基本稳定；2、发改委：正在紧锣密鼓研究制定楼市新政，成熟的时候可以付诸实施；3、国",105,国内微信,c,1
峨眉山,"
　　《峨眉山A：对标黄山旅游，还原峨眉山经营数据真相》（分析师：楼枫烨/魏立）
　　维持买入评级",105,国内微信,c,1
峨眉山,"
　　投资逻辑：对标龙头景区标的黄山旅游，从市值角度来说差异较大，黄山旅游117亿，峨眉山A仅为69亿",105,国内微信,c,1
峨眉山,我们认为主要原因如下：1）门票及索道的价格低于黄山，同样人次情况下门票及索道收入差距较大；2）黄山旅游在酒店餐饮方面经营优于峨眉山A，前者拥有6家山上酒店且呈垄断格局，5家山下酒店经营效率不断提升，同时打造徽文化餐饮品牌实行全国性扩张,105,国内微信,c,1
峨眉山,"
　　同一口径下峨眉山毛利率及净利率优于黄山，但费用端差距较大，管控需加强",105,国内微信,c,2
峨眉山,"
　　国金视点 | 重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态",105,国内微信,c,1
峨眉山,国金视点|重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态,105,国内微信,t,1
峨眉山,"　　国金晨讯|重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/Cial9ZnlwYuEhNKH6ZahPacSBYqGyxF9I5Tuy1oW3KtIQ",106,国内微信,c,1
峨眉山,"
　　《峨眉山A：对标黄山旅游，还原峨眉山经营数据真相》（分析师：楼枫烨/魏立）
　　维持买入评级",106,国内微信,c,1
峨眉山,"
　　投资逻辑：对标龙头景区标的黄山旅游，从市值角度来说差异较大，黄山旅游117亿，峨眉山A仅为69亿",106,国内微信,c,1
峨眉山,我们认为主要原因如下：1）门票及索道的价格低于黄山，同样人次情况下门票及索道收入差距较大；2）黄山旅游在酒店餐饮方面经营优于峨眉山A，前者拥有6家山上酒店且呈垄断格局，5家山下酒店经营效率不断提升，同时打造徽文化餐饮品牌实行全国性扩张,106,国内微信,c,1
峨眉山,"
　　同一口径下峨眉山毛利率及净利率优于黄山，但费用端差距较大，管控需加强",106,国内微信,c,2
峨眉山,"
　　国金晨讯 | 重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态",106,国内微信,c,1
峨眉山,国金晨讯|重点推荐海外车企新能源汽车战略；持续推荐启迪桑德，太极实业，峨眉山A，铁汉生态,106,国内微信,t,1
峨眉山,"】: 亚太科技(002540，增持): 产能持续释放，汽车轻量化深耕不辍
　　【建筑建材 鲍荣富/王涛】：中国化学(601117，增持): Q1订单高增长，基本面拐点再确认
　　【社会服务 梅昕】: 峨眉山A(000888，增持): 管理层变更，改革预期较强",107,国内微信,c,1
峨眉山,"O3PeZnqcW0vrwTfFtRXiaZMmnAtQRME4uyfwUb9kpTucxlgjeqia8w/640?wx_fmt=png"" >
　　思想有高度，研究讲格局
　　1.核心观点：强烈推荐峨眉山A
　　（1）旅游资源禀赋优异，公司主业经营稳健",108,国内微信,c,1
峨眉山,"GYO3PeZnqcW0vrwTfFtRXiaZMmnAtQRME4uyfwUb9kpTucxlgjeqia8w/0?wx_fmt=png"" >
　　思想有高度，研究讲格局
　　1.核心观点：强烈推荐峨眉山A
　　（1）旅游资源禀赋优异，公司主业经营稳健",109,国内微信,c,1
峨眉山,"
　　思想有高度，研究讲格局
　　1.核心观点：强烈推荐峨眉山A
　　（1）旅游资源禀赋优异，公司主业经营稳健",110,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,111,国内微信,c,1
峨眉山,"
　　◆光大证券4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",111,国内微信,c,1
峨眉山,其中涨幅前3名的个股为*ST黑豹（14.60%）、峨眉山A（14.17%）以及隆基股份（8.22%）,112,国内微信,c,1
峨眉山,"
　　◆光大证券4月投资组合
　　光大证券4月投资组合为建设银行、东睦股份、西山煤电、纽威股份、四川路桥、建研集团、方大特钢、上海临港、东华能源、隆基股份、友好集团、九强生物、哈尔斯、歌力思、峨眉山A、神雾环保、东软集团、中兴通讯、佳士科技",112,国内微信,c,1
峨眉山,2）黄山旅游客流高增长相对确定，内控夯实业绩，外延提振估值，弱市下稳健龙头品种；3）峨眉山基本面反转预期明确，交通改善带来中长期支撑，管理层换届后国企改革有望突破；4）宋城演艺作为旅游演艺绝对龙头，主业今年有望恢复性反弹，且国内外扩张有望加码,113,国内微信,c,1
峨眉山,2）黄山旅游客流高增长相对确定，内控夯实业绩，外延提振估值，弱市下稳健龙头品种；3）峨眉山基本面反转预期明确，交通改善带来中长期支撑，管理层换届后国企改革有望突破；4）宋城演艺作为旅游演艺绝对龙头，主业今年有望恢复性反弹，且国内外扩张有望加码,114,国内微信,c,1
峨眉山,"5月19日B线：三峡大瀑布、葛洲坝、长江三峡、蜀南竹海、熊猫乐园、都江堰、青城山、锦里、峨眉山、成都老街、新映秀专列11日游
B线：三峡大瀑布、葛洲坝、长江三峡、车溪、蜀南竹海、熊猫乐园、都江堰、青城山、锦里、峨眉山（登金顶）、成都老街、新映秀专列1 2日游 
发团日期：5月19日
（此",115,国内微信,c,0
峨眉山,"
  第五天    餐：早中晚   住宿：峨眉山
 早餐后前往【峨眉山风景区】（车程约2.5小时，游览6-7小时），乘观光车上行至雷洞坪停车场，后步行至接引殿（约1.5公里），乘索道至金顶 （往返索道费用120元/人自理） ，参观金、银、铜殿，世界上最高的金佛--四面十方普贤金像（通高48米，总重量660吨），赏金顶的优美风光：云海、远眺贡嘎雪山",115,国内微信,c,0
峨眉山,"
蜀南竹海
110 元
55 元
免
青城山
90 元
45 元
免
月城湖
10 元
10 元
10 元
熊猫乐园门票+讲解费
58 元+5元
29 元+5元
免+5元
都江堰
90 元
45
免
峨眉山
185 元+80元（交通车）
95 元+80元（交通车）
10 元+80元（交通车）
合计
878 元
569 元
155 元
温馨提示
尊敬的游客您出团时请注意以下事顶：
1.以上费用不含：",115,国内微信,c,0
